easting,northing,name,elevation
614654.801980198,3353813.297029703,gauge_571,0
614654.801980198,3354019.217821782,gauge_572,0
614654.801980198,3354225.1386138615,gauge_573,0
614654.801980198,3354431.0594059406,gauge_574,0
614654.801980198,3354636.9801980196,gauge_575,0
614654.801980198,3354842.900990099,gauge_576,0
614654.801980198,3355048.8217821782,gauge_577,0
614654.801980198,3355254.7425742573,gauge_578,0
614654.801980198,3355460.663366337,gauge_579,0
614654.801980198,3355666.584158416,gauge_580,0
614654.801980198,3355872.504950495,gauge_581,0
614654.801980198,3356078.425742574,gauge_582,0
614654.801980198,3356284.3465346536,gauge_583,0
614654.801980198,3356490.2673267326,gauge_584,0
614654.801980198,3356696.1881188117,gauge_585,0
614654.801980198,3356902.108910891,gauge_586,0
614654.801980198,3357108.0297029703,gauge_587,0
614654.801980198,3357313.9504950494,gauge_588,0
614654.801980198,3357519.871287129,gauge_589,0
614654.801980198,3357725.792079208,gauge_590,0
614654.801980198,3357931.712871287,gauge_591,0
614654.801980198,3358137.6336633665,gauge_592,0
614654.801980198,3358343.5544554456,gauge_593,0
614654.801980198,3358549.4752475247,gauge_594,0
614654.801980198,3358755.3960396037,gauge_595,0
614654.801980198,3358961.3168316833,gauge_596,0
614654.801980198,3359167.2376237623,gauge_597,0
614654.801980198,3359373.1584158414,gauge_598,0
614654.801980198,3359579.079207921,gauge_599,0
614871.4356435643,3339192.920792079,gauge_60,0
614871.4356435643,3339398.8415841586,gauge_61,0
614871.4356435643,3339604.7623762377,gauge_62,0
614871.4356435643,3339810.6831683167,gauge_63,0
614871.4356435643,3340016.6039603963,gauge_64,0
614871.4356435643,3340222.5247524753,gauge_65,0
614871.4356435643,3340428.4455445544,gauge_66,0
614871.4356435643,3340634.3663366335,gauge_67,0
614871.4356435643,3340840.287128713,gauge_68,0
614871.4356435643,3341046.207920792,gauge_69,0
614871.4356435643,3341252.128712871,gauge_610,0
614871.4356435643,3341458.0495049506,gauge_611,0
614871.4356435643,3341663.9702970297,gauge_612,0
614871.4356435643,3341869.891089109,gauge_613,0
614871.4356435643,3342075.8118811883,gauge_614,0
614871.4356435643,3342281.7326732674,gauge_615,0
614871.4356435643,3342487.6534653464,gauge_616,0
614871.4356435643,3342693.574257426,gauge_617,0
614871.4356435643,3342899.495049505,gauge_618,0
614871.4356435643,3343105.415841584,gauge_619,0
614871.4356435643,3343311.336633663,gauge_620,0
614871.4356435643,3343517.2574257427,gauge_621,0
614871.4356435643,3343723.1782178218,gauge_622,0
614871.4356435643,3343929.099009901,gauge_623,0
614871.4356435643,3344135.0198019804,gauge_624,0
614871.4356435643,3344340.9405940594,gauge_625,0
614871.4356435643,3344546.8613861385,gauge_626,0
614871.4356435643,3344752.782178218,gauge_627,0
614871.4356435643,3344958.702970297,gauge_628,0
614871.4356435643,3345164.623762376,gauge_629,0
614871.4356435643,3345370.5445544557,gauge_630,0
614871.4356435643,3345576.4653465347,gauge_631,0
614871.4356435643,3345782.386138614,gauge_632,0
614871.4356435643,3345988.306930693,gauge_633,0
614871.4356435643,3346194.2277227724,gauge_634,0
614871.4356435643,3346400.1485148515,gauge_635,0
614871.4356435643,3346606.0693069305,gauge_636,0
614871.4356435643,3346811.99009901,gauge_637,0
614871.4356435643,3347017.910891089,gauge_638,0
614871.4356435643,3347223.831683168,gauge_639,0
614871.4356435643,3347429.7524752477,gauge_640,0
614871.4356435643,3347635.673267327,gauge_641,0
614871.4356435643,3347841.594059406,gauge_642,0
614871.4356435643,3348047.5148514854,gauge_643,0
614871.4356435643,3348253.4356435644,gauge_644,0
614871.4356435643,3348459.3564356435,gauge_645,0
614871.4356435643,3348665.2772277226,gauge_646,0
614871.4356435643,3348871.198019802,gauge_647,0
614871.4356435643,3349077.118811881,gauge_648,0
614871.4356435643,3349283.0396039602,gauge_649,0
614871.4356435643,3349488.9603960398,gauge_650,0
614871.4356435643,3349694.881188119,gauge_651,0
614871.4356435643,3349900.801980198,gauge_652,0
614871.4356435643,3350106.7227722774,gauge_653,0
614871.4356435643,3350312.6435643565,gauge_654,0
614871.4356435643,3350518.5643564356,gauge_655,0
614871.4356435643,3350724.4851485146,gauge_656,0
614871.4356435643,3350930.405940594,gauge_657,0
614871.4356435643,3351136.326732673,gauge_658,0
614871.4356435643,3351342.2475247523,gauge_659,0
614871.4356435643,3351548.168316832,gauge_660,0
614871.4356435643,3351754.089108911,gauge_661,0
614871.4356435643,3351960.00990099,gauge_662,0
614871.4356435643,3352165.9306930695,gauge_663,0
614871.4356435643,3352371.8514851485,gauge_664,0
614871.4356435643,3352577.7722772276,gauge_665,0
614871.4356435643,3352783.693069307,gauge_666,0
614871.4356435643,3352989.613861386,gauge_667,0
614871.4356435643,3353195.5346534653,gauge_668,0
614871.4356435643,3353401.4554455443,gauge_669,0
614871.4356435643,3353607.376237624,gauge_670,0
614871.4356435643,3353813.297029703,gauge_671,0
614871.4356435643,3354019.217821782,gauge_672,0
614871.4356435643,3354225.1386138615,gauge_673,0
614871.4356435643,3354431.0594059406,gauge_674,0
614871.4356435643,3354636.9801980196,gauge_675,0
614871.4356435643,3354842.900990099,gauge_676,0
614871.4356435643,3355048.8217821782,gauge_677,0
614871.4356435643,3355254.7425742573,gauge_678,0
614871.4356435643,3355460.663366337,gauge_679,0
614871.4356435643,3355666.584158416,gauge_680,0
614871.4356435643,3355872.504950495,gauge_681,0
614871.4356435643,3356078.425742574,gauge_682,0
614871.4356435643,3356284.3465346536,gauge_683,0
614871.4356435643,3356490.2673267326,gauge_684,0
614871.4356435643,3356696.1881188117,gauge_685,0
614871.4356435643,3356902.108910891,gauge_686,0
614871.4356435643,3357108.0297029703,gauge_687,0
614871.4356435643,3357313.9504950494,gauge_688,0
614871.4356435643,3357519.871287129,gauge_689,0
614871.4356435643,3357725.792079208,gauge_690,0
614871.4356435643,3357931.712871287,gauge_691,0
614871.4356435643,3358137.6336633665,gauge_692,0
614871.4356435643,3358343.5544554456,gauge_693,0
614871.4356435643,3358549.4752475247,gauge_694,0
614871.4356435643,3358755.3960396037,gauge_695,0
614871.4356435643,3358961.3168316833,gauge_696,0
614871.4356435643,3359167.2376237623,gauge_697,0
614871.4356435643,3359373.1584158414,gauge_698,0
614871.4356435643,3359579.079207921,gauge_699,0
615088.0693069306,3339192.920792079,gauge_70,0
615088.0693069306,3339398.8415841586,gauge_71,0
615088.0693069306,3339604.7623762377,gauge_72,0
615088.0693069306,3339810.6831683167,gauge_73,0
615088.0693069306,3340016.6039603963,gauge_74,0
615088.0693069306,3340222.5247524753,gauge_75,0
615088.0693069306,3340428.4455445544,gauge_76,0
615088.0693069306,3340634.3663366335,gauge_77,0
615088.0693069306,3340840.287128713,gauge_78,0
615088.0693069306,3341046.207920792,gauge_79,0
615088.0693069306,3341252.128712871,gauge_710,0
615088.0693069306,3341458.0495049506,gauge_711,0
615088.0693069306,3341663.9702970297,gauge_712,0
615088.0693069306,3341869.891089109,gauge_713,0
615088.0693069306,3342075.8118811883,gauge_714,0
615088.0693069306,3342281.7326732674,gauge_715,0
615088.0693069306,3342487.6534653464,gauge_716,0
615088.0693069306,3342693.574257426,gauge_717,0
615088.0693069306,3342899.495049505,gauge_718,0
615088.0693069306,3343105.415841584,gauge_719,0
615088.0693069306,3343311.336633663,gauge_720,0
615088.0693069306,3343517.2574257427,gauge_721,0
615088.0693069306,3343723.1782178218,gauge_722,0
615088.0693069306,3343929.099009901,gauge_723,0
615088.0693069306,3344135.0198019804,gauge_724,0
615088.0693069306,3344340.9405940594,gauge_725,0
615088.0693069306,3344546.8613861385,gauge_726,0
615088.0693069306,3344752.782178218,gauge_727,0
615088.0693069306,3344958.702970297,gauge_728,0
615088.0693069306,3345164.623762376,gauge_729,0
615088.0693069306,3345370.5445544557,gauge_730,0
615088.0693069306,3345576.4653465347,gauge_731,0
615088.0693069306,3345782.386138614,gauge_732,0
615088.0693069306,3345988.306930693,gauge_733,0
615088.0693069306,3346194.2277227724,gauge_734,0
615088.0693069306,3346400.1485148515,gauge_735,0
615088.0693069306,3346606.0693069305,gauge_736,0
615088.0693069306,3346811.99009901,gauge_737,0
615088.0693069306,3347017.910891089,gauge_738,0
615088.0693069306,3347223.831683168,gauge_739,0
615088.0693069306,3347429.7524752477,gauge_740,0
615088.0693069306,3347635.673267327,gauge_741,0
615088.0693069306,3347841.594059406,gauge_742,0
615088.0693069306,3348047.5148514854,gauge_743,0
615088.0693069306,3348253.4356435644,gauge_744,0
615088.0693069306,3348459.3564356435,gauge_745,0
615088.0693069306,3348665.2772277226,gauge_746,0
615088.0693069306,3348871.198019802,gauge_747,0
615088.0693069306,3349077.118811881,gauge_748,0
615088.0693069306,3349283.0396039602,gauge_749,0
615088.0693069306,3349488.9603960398,gauge_750,0
615088.0693069306,3349694.881188119,gauge_751,0
615088.0693069306,3349900.801980198,gauge_752,0
615088.0693069306,3350106.7227722774,gauge_753,0
615088.0693069306,3350312.6435643565,gauge_754,0
615088.0693069306,3350518.5643564356,gauge_755,0
615088.0693069306,3350724.4851485146,gauge_756,0
615088.0693069306,3350930.405940594,gauge_757,0
615088.0693069306,3351136.326732673,gauge_758,0
615088.0693069306,3351342.2475247523,gauge_759,0
615088.0693069306,3351548.168316832,gauge_760,0
615088.0693069306,3351754.089108911,gauge_761,0
615088.0693069306,3351960.00990099,gauge_762,0
615088.0693069306,3352165.9306930695,gauge_763,0
615088.0693069306,3352371.8514851485,gauge_764,0
615088.0693069306,3352577.7722772276,gauge_765,0
615088.0693069306,3352783.693069307,gauge_766,0
615088.0693069306,3352989.613861386,gauge_767,0
615088.0693069306,3353195.5346534653,gauge_768,0
615088.0693069306,3353401.4554455443,gauge_769,0
615088.0693069306,3353607.376237624,gauge_770,0
615088.0693069306,3353813.297029703,gauge_771,0
615088.0693069306,3354019.217821782,gauge_772,0
615088.0693069306,3354225.1386138615,gauge_773,0
615088.0693069306,3354431.0594059406,gauge_774,0
615088.0693069306,3354636.9801980196,gauge_775,0
615088.0693069306,3354842.900990099,gauge_776,0
615088.0693069306,3355048.8217821782,gauge_777,0
615088.0693069306,3355254.7425742573,gauge_778,0
615088.0693069306,3355460.663366337,gauge_779,0
615088.0693069306,3355666.584158416,gauge_780,0
615088.0693069306,3355872.504950495,gauge_781,0
615088.0693069306,3356078.425742574,gauge_782,0
615088.0693069306,3356284.3465346536,gauge_783,0
615088.0693069306,3356490.2673267326,gauge_784,0
615088.0693069306,3356696.1881188117,gauge_785,0
615088.0693069306,3356902.108910891,gauge_786,0
615088.0693069306,3357108.0297029703,gauge_787,0
615088.0693069306,3357313.9504950494,gauge_788,0
615088.0693069306,3357519.871287129,gauge_789,0
615088.0693069306,3357725.792079208,gauge_790,0
615088.0693069306,3357931.712871287,gauge_791,0
615088.0693069306,3358137.6336633665,gauge_792,0
615088.0693069306,3358343.5544554456,gauge_793,0
615088.0693069306,3358549.4752475247,gauge_794,0
615088.0693069306,3358755.3960396037,gauge_795,0
615088.0693069306,3358961.3168316833,gauge_796,0
615088.0693069306,3359167.2376237623,gauge_797,0
615088.0693069306,3359373.1584158414,gauge_798,0
615088.0693069306,3359579.079207921,gauge_799,0
615304.7029702971,3339192.920792079,gauge_80,0
615304.7029702971,3339398.8415841586,gauge_81,0
615304.7029702971,3339604.7623762377,gauge_82,0
615304.7029702971,3339810.6831683167,gauge_83,0
615304.7029702971,3340016.6039603963,gauge_84,0
615304.7029702971,3340222.5247524753,gauge_85,0
615304.7029702971,3340428.4455445544,gauge_86,0
615304.7029702971,3340634.3663366335,gauge_87,0
615304.7029702971,3340840.287128713,gauge_88,0
615304.7029702971,3341046.207920792,gauge_89,0
615304.7029702971,3341252.128712871,gauge_810,0
615304.7029702971,3341458.0495049506,gauge_811,0
615304.7029702971,3341663.9702970297,gauge_812,0
615304.7029702971,3341869.891089109,gauge_813,0
615304.7029702971,3342075.8118811883,gauge_814,0
615304.7029702971,3342281.7326732674,gauge_815,0
615304.7029702971,3342487.6534653464,gauge_816,0
615304.7029702971,3342693.574257426,gauge_817,0
615304.7029702971,3342899.495049505,gauge_818,0
615304.7029702971,3343105.415841584,gauge_819,0
615304.7029702971,3343311.336633663,gauge_820,0
615304.7029702971,3343517.2574257427,gauge_821,0
615304.7029702971,3343723.1782178218,gauge_822,0
615304.7029702971,3343929.099009901,gauge_823,0
615304.7029702971,3344135.0198019804,gauge_824,0
615304.7029702971,3344340.9405940594,gauge_825,0
615304.7029702971,3344546.8613861385,gauge_826,0
615304.7029702971,3344752.782178218,gauge_827,0
615304.7029702971,3344958.702970297,gauge_828,0
615304.7029702971,3345164.623762376,gauge_829,0
615304.7029702971,3345370.5445544557,gauge_830,0
615304.7029702971,3345576.4653465347,gauge_831,0
615304.7029702971,3345782.386138614,gauge_832,0
615304.7029702971,3345988.306930693,gauge_833,0
615304.7029702971,3346194.2277227724,gauge_834,0
615304.7029702971,3346400.1485148515,gauge_835,0
615304.7029702971,3346606.0693069305,gauge_836,0
615304.7029702971,3346811.99009901,gauge_837,0
615304.7029702971,3347017.910891089,gauge_838,0
615304.7029702971,3347223.831683168,gauge_839,0
615304.7029702971,3347429.7524752477,gauge_840,0
615304.7029702971,3347635.673267327,gauge_841,0
615304.7029702971,3347841.594059406,gauge_842,0
615304.7029702971,3348047.5148514854,gauge_843,0
615304.7029702971,3348253.4356435644,gauge_844,0
615304.7029702971,3348459.3564356435,gauge_845,0
615304.7029702971,3348665.2772277226,gauge_846,0
615304.7029702971,3348871.198019802,gauge_847,0
615304.7029702971,3349077.118811881,gauge_848,0
615304.7029702971,3349283.0396039602,gauge_849,0
615304.7029702971,3349488.9603960398,gauge_850,0
615304.7029702971,3349694.881188119,gauge_851,0
615304.7029702971,3349900.801980198,gauge_852,0
615304.7029702971,3350106.7227722774,gauge_853,0
615304.7029702971,3350312.6435643565,gauge_854,0
615304.7029702971,3350518.5643564356,gauge_855,0
615304.7029702971,3350724.4851485146,gauge_856,0
615304.7029702971,3350930.405940594,gauge_857,0
615304.7029702971,3351136.326732673,gauge_858,0
615304.7029702971,3351342.2475247523,gauge_859,0
615304.7029702971,3351548.168316832,gauge_860,0
615304.7029702971,3351754.089108911,gauge_861,0
615304.7029702971,3351960.00990099,gauge_862,0
615304.7029702971,3352165.9306930695,gauge_863,0
615304.7029702971,3352371.8514851485,gauge_864,0
615304.7029702971,3352577.7722772276,gauge_865,0
615304.7029702971,3352783.693069307,gauge_866,0
615304.7029702971,3352989.613861386,gauge_867,0
615304.7029702971,3353195.5346534653,gauge_868,0
615304.7029702971,3353401.4554455443,gauge_869,0
615304.7029702971,3353607.376237624,gauge_870,0
615304.7029702971,3353813.297029703,gauge_871,0
615304.7029702971,3354019.217821782,gauge_872,0
615304.7029702971,3354225.1386138615,gauge_873,0
615304.7029702971,3354431.0594059406,gauge_874,0
615304.7029702971,3354636.9801980196,gauge_875,0
615304.7029702971,3354842.900990099,gauge_876,0
615304.7029702971,3355048.8217821782,gauge_877,0
615304.7029702971,3355254.7425742573,gauge_878,0
615304.7029702971,3355460.663366337,gauge_879,0
615304.7029702971,3355666.584158416,gauge_880,0
615304.7029702971,3355872.504950495,gauge_881,0
615304.7029702971,3356078.425742574,gauge_882,0
615304.7029702971,3356284.3465346536,gauge_883,0
615304.7029702971,3356490.2673267326,gauge_884,0
615304.7029702971,3356696.1881188117,gauge_885,0
615304.7029702971,3356902.108910891,gauge_886,0
615304.7029702971,3357108.0297029703,gauge_887,0
615304.7029702971,3357313.9504950494,gauge_888,0
615304.7029702971,3357519.871287129,gauge_889,0
615304.7029702971,3357725.792079208,gauge_890,0
615304.7029702971,3357931.712871287,gauge_891,0
615304.7029702971,3358137.6336633665,gauge_892,0
615304.7029702971,3358343.5544554456,gauge_893,0
615304.7029702971,3358549.4752475247,gauge_894,0
615304.7029702971,3358755.3960396037,gauge_895,0
615304.7029702971,3358961.3168316833,gauge_896,0
615304.7029702971,3359167.2376237623,gauge_897,0
615304.7029702971,3359373.1584158414,gauge_898,0
615304.7029702971,3359579.079207921,gauge_899,0
615521.3366336634,3339192.920792079,gauge_90,0
615521.3366336634,3339398.8415841586,gauge_91,0
615521.3366336634,3339604.7623762377,gauge_92,0
615521.3366336634,3339810.6831683167,gauge_93,0
615521.3366336634,3340016.6039603963,gauge_94,0
615521.3366336634,3340222.5247524753,gauge_95,0
615521.3366336634,3340428.4455445544,gauge_96,0
615521.3366336634,3340634.3663366335,gauge_97,0
615521.3366336634,3340840.287128713,gauge_98,0
615521.3366336634,3341046.207920792,gauge_99,0
615521.3366336634,3341252.128712871,gauge_910,0
615521.3366336634,3341458.0495049506,gauge_911,0
615521.3366336634,3341663.9702970297,gauge_912,0
615521.3366336634,3341869.891089109,gauge_913,0
615521.3366336634,3342075.8118811883,gauge_914,0
615521.3366336634,3342281.7326732674,gauge_915,0
615521.3366336634,3342487.6534653464,gauge_916,0
615521.3366336634,3342693.574257426,gauge_917,0
615521.3366336634,3342899.495049505,gauge_918,0
615521.3366336634,3343105.415841584,gauge_919,0
615521.3366336634,3343311.336633663,gauge_920,0
615521.3366336634,3343517.2574257427,gauge_921,0
615521.3366336634,3343723.1782178218,gauge_922,0
615521.3366336634,3343929.099009901,gauge_923,0
615521.3366336634,3344135.0198019804,gauge_924,0
615521.3366336634,3344340.9405940594,gauge_925,0
615521.3366336634,3344546.8613861385,gauge_926,0
615521.3366336634,3344752.782178218,gauge_927,0
615521.3366336634,3344958.702970297,gauge_928,0
615521.3366336634,3345164.623762376,gauge_929,0
615521.3366336634,3345370.5445544557,gauge_930,0
